,videoId,publishedAt,channelID,title,channelTitle,viewCount,channelType
2304,PwY-jVSM-f0,2022-05-05T20:43:03Z,UClyGlKOhDUooPJFy4v_mqPg,I used an A.I. to make videogame characters fight to the death,DougDoug,3758392,"['/m/025zzc', '/m/02ntfj', '/m/0bzvm2', '/m/03hf_rm', '/m/0403l3g']"
2305,zFO8_dLo8Oo,2022-09-13T19:03:46Z,UClyGlKOhDUooPJFy4v_mqPg,Twitch Chat and I invaded Europe with Artificial Intelligence,DougDoug,3087539,"['/m/0403l3g', '/m/025zzc', '/m/02ntfj', '/m/03hf_rm', '/m/0bzvm2']"
2306,u2aiUs5giDc,2022-09-20T18:24:42Z,UClyGlKOhDUooPJFy4v_mqPg,Twitch Chat and I invaded USA with Artificial Intelligence,DougDoug,2685204,"['/m/0bzvm2', '/m/0403l3g', '/m/025zzc', '/m/03hf_rm', '/m/02ntfj']"
2307,dazC6msRuJw,2022-11-01T19:57:04Z,UClyGlKOhDUooPJFy4v_mqPg,Twitch Chat and I invaded Space with Artificial Intelligence,DougDoug,2241525,"['/m/0bzvm2', '/m/0403l3g', '/m/02ntfj', '/m/03hf_rm', '/m/025zzc']"
2308,JV6jqrFrjEQ,2022-02-25T17:14:29Z,UCLEVrhumRsK67JkP3G4w5cQ,Pro Artist vs A.I. Art 🖌️🤖 (WHO WINS?!) #shorts,Ross Draws,1961328,"['/m/019_rr', '/m/03glg']"
2309,2NE0SLKbtWM,2022-03-17T19:02:07Z,UClyGlKOhDUooPJFy4v_mqPg,I built an Ai Family to beat my Twitch Chat in Mario Maker,DougDoug,1756706,"['/m/0bzvm2', '/m/025zzc', '/m/0403l3g', '/m/03hf_rm', '/m/02ntfj']"
2310,bKUbCtjDddI,2022-10-17T02:05:00Z,UCnhZLX5aZhoMADqHZrCiObw,Super Powerful NPC Fights the Smart AI (with Active Ragdoll Physics),NPC Spawner,1678968,"['/m/0bzvm2', '/m/025zzc', '/m/02ntfj']"
2311,eFXbjZknuRg,2022-01-24T11:15:01Z,UCQ_MqAw18jFTlBB-f8BP7dw,【これ、何の絵？】AIが描いた絵画クイズ【AI vs 東大生】,QuizKnock,1296327,"['/m/02jjt', '/m/019_rr']"
2312,MJlw1nwn94s,2022-09-21T09:00:25Z,UCpLR7VLY8AUVdaHew7Fmd3A,Anna vs Lisa Lover Drawing Challenge! Ai Là Người Vẽ Alex Đẹp Hơn| Gacha Club | Gacha Life Rainbow-Z,Rainbow Z - Tiếng Việt,1135801,"['/m/02jjt', '/m/02vxn']"
2313,wvUMBW6uBng,2022-11-17T12:46:08Z,UCKCK2lumiYpKfD1aEj4W5vg,PICKUPLINE BATTLE GIRL AI TEAM VS AYLAGLOW !!! LAMIN ISYA BAGI KAWKAW…,Alieff Irfan,1113956,"['/m/019_rr', '/m/02jjt']"
2314,mKHkCAdS0gY,2022-01-11T13:00:19Z,UCmKtn_HvpfbTu3QV4lhJIMw,Ameca vs. Sophia; Lifelike vs. AI - Robots of CES,CNET Highlights,1088126,"['/m/07c1v', '/m/019_rr']"
2315,4zEYcFlv3HM,2022-10-05T11:04:05Z,UCHu2KNu6TtJ0p4hpSW7Yv7Q,ARTIST Vs. AI - It&#39;s getting smarter...,Jazza,1054155,"['/m/019_rr', '/m/03glg']"
2316,W2EQ5QGBNfY,2022-08-29T17:00:17Z,UC--TKxqP8xJNymgrLe-thhA,1 Terran Grandmaster vs 7 Zerg INSANE A.I. (WORLD RECORD),uThermal,1010675,"['/m/025zzc', '/m/0403l3g', '/m/03hf_rm', '/m/0bzvm2']"
2317,lMAQu6sitW4,2022-11-26T06:00:17Z,UCszFjh7CEfwDb7UUGb4RzCQ,[짐승친구들] AI VS 슘댱이,짤툰,1014016,"['/m/02vxn', '/m/02jjt']"
2318,dmzCgjQcTms,2022-08-08T15:21:05Z,UCurYxozQbvKn-oNUxNJh45Q,ELON MUSK AI vs GOOGLE AI | SEE WHAT THESE AI&#39;s ARE CAPABLE OF ?| ARTIFICIAL INTELLIGENCE ELON MUSK|,GREAT IDEAS GREAT LIFE,978518,"['/m/098wr', '/m/01k8wb', '/m/019_rr']"
2319,-tf8W8YrVIE,2022-08-18T19:00:01Z,UC_slDWTPHflhuZqbGc8u4yA,"pro geoguessr player vs ai, it didn&#39;t go well...",RAINBOLT,841782,"['/m/02ntfj', '/m/021bp2', '/m/0bzvm2', '/m/03hf_rm']"
2320,7UaN9vYqBfM,2022-10-22T10:00:05Z,UCZRWf-SUOu4c8FSq2ezH-Zw,Mẹ nghèo VS Mẹ giàu - Ai là người mẹ tuyệt vời nhất? | Bon Bon TV,Bon Bon TV,802367,"['/m/02jjt', '/m/02vxn']"
2321,HA6cuneRto4,2022-10-25T08:15:00Z,UCMMyTzzyz9oH2c4XSaeKyDQ,[sub] 어딘가 이상한 상황극:) AI vs AI 그림그리기 대결🤖 근데 AI가 좀 이상한데ㅎㅎㅎㅎ,다람냥-Daram Slime,745298,"['/m/019_rr', '/m/03glg']"
2322,5GO2xKmZsVo,2022-08-10T12:17:26Z,UCHu2KNu6TtJ0p4hpSW7Yv7Q,FIVERR Vs AI - Is this the END for ARTISTS?...,Jazza,712774,"['/m/019_rr', '/m/03glg']"
2323,uxAplLF29OY,2022-09-09T21:13:06Z,UCPB5tGdMPPFhGOVA2tEsQqA,Smart AI Comparison | BUSSID VS BSU | Maleo V/S Zuuks,Lay Jee,671497,"['/m/021bp2', '/m/0bzvm2']"
2324,N_HEdDFGfhI,2022-09-06T00:01:00Z,UC2BmpDwbYxle6gjImeLv1Vg,War Pigs  - AI illustrating every lyric,ARTificial Video,616410,"['/m/04rlf', '/m/06by7', '/m/064t9']"
2325,J8-e01Kq6TI,2022-02-21T15:06:56Z,UClRdPI_hm5DIl1G1SNh9oMQ,[HoI4] World War 3 [AI Simulation] 2022,GameWatcher Timelapse,527688,"['/m/03hf_rm', '/m/0bzvm2', '/m/0403l3g', '/m/025zzc']"
2326,RHOZp_XQj0w,2022-11-26T22:35:30Z,UC0ticY4yAhy8BTX4ovuZ8Xg,"OLHA EU ME AMARRO EM VOCÊ, MAS DESSE JEITO AI Vs MACET# NO PONTO - FUNK TIKTOK [ CL SANTOS ]",RM SILVA ϟ,510104,"['/m/0glt670', '/m/04rlf', '/m/0g293']"
2327,iU9f6ZiYDdw,2022-10-20T19:00:19Z,UC_slDWTPHflhuZqbGc8u4yA,pro geoguessr player vs ai: the rematch,RAINBOLT,497373,"['/m/02ntfj', '/m/03hf_rm', '/m/0bzvm2', '/m/021bp2']"
2328,Qfm2A6aIQOA,2022-02-23T16:00:27Z,UCCRdB9rqzP2m7bPYb5drH_Q,Highest Rated StarCraft II AI&#39;s FIGHT Each other (Eris vs MicroMachine),Harstem,351871,"['/m/025zzc', '/m/03hf_rm', '/m/0bzvm2', '/m/0403l3g']"
2329,swMMWiPiEjc,2022-02-13T16:18:56Z,UCCRdB9rqzP2m7bPYb5drH_Q,Progamer vs the HIGHEST Ranked BOT (Eris) on the Sc2 AI Ladder,Harstem,270100,"['/m/025zzc', '/m/0bzvm2', '/m/03hf_rm', '/m/0403l3g']"
2330,qEVx5t5l6Zw,2022-08-07T22:07:40Z,UCOT48Yf56XBpT5WitpnFVrQ,AI Vs Human Drone Race - Zurich University,BMSWEB,255766,"['/m/07c1v', '/m/019_rr', '/m/03glg']"
2331,Py7xJyQguEg,2022-11-26T18:00:17Z,UC--TKxqP8xJNymgrLe-thhA,1 Terran Grandmaster vs 10 Random ELITE A.I. (WORLD RECORD),uThermal,245374,"['/m/0bzvm2', '/m/03hf_rm', '/m/0403l3g', '/m/025zzc']"
2332,qzf6PhL2k6E,2022-11-22T22:17:42Z,UC8JRgCz8pVHu5XH4A8My17g,"AI Animation test comparing 3d model vs AI vs human corrections, effects",Kami Otaku,244623,"['/m/02jjt', '/m/02vxn', '/m/04rlf', '/m/02lkt']"
2333,HD2_PHpxv9g,2022-11-03T10:52:55Z,UCMT1Aw4R4nf_sFNDeuJqc6w,AI vs Spinner,AI Warehouse,241284,"['/m/0bzvm2', '/m/04q1x3q', '/m/0403l3g']"
2334,pVxUSpekX28,2022-11-15T18:02:46Z,UCkg2ZDee9ZLBCd2LVB6DPHA,HUMAN vs AI - Who Can Build The Better Drag Car in BeamNG?!?,AR12Gaming,194528,"['/m/025zzc', '/m/01sjng', '/m/02ntfj', '/m/0bzvm2']"
2335,QUz0vSJdSv0,2022-10-16T08:16:43Z,UCpxpT6-Y0VS4Awa2ve9-WvQ,Black Sabbath - War Pigs but every lyric is an AI generated image,AI Art,176196,"['/m/06by7', '/m/04rlf']"
2336,fnkN4gyDP-w,2022-07-27T18:30:39Z,UCD_TnabkkCP_bHi-Z40obTA,Team Swords vs Team Hand-to-Hand Combat. Smart AI NPC Fights in Overgrowth,NPC WORLD,172595,"['/m/0bzvm2', '/m/025zzc', '/m/02ntfj']"
2337,Gj4MA9SE05M,2022-10-15T13:05:12Z,UC83p7qF8MCwhLfxKHbbDd2g,Ai Magase vs other manipulators,Acid Ninja,156369,"['/m/02vxn', '/m/02jjt']"
2338,OKTcG0mJgxs,2022-03-26T15:14:45Z,UClRdPI_hm5DIl1G1SNh9oMQ,[HoI4] Double Timelapse - Vanilla AI VS Expert AI,GameWatcher Timelapse,146403,"['/m/0403l3g', '/m/03hf_rm', '/m/025zzc', '/m/0bzvm2']"
